Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name
SID20182758,Sem_8,96.0,86.0,53.0,43.0,68.0,84.0,61.0,70.14285714,491,IDEPT1378,Industrial Design Centre
SID20183316,Sem_1,58.0,43.0,63.0,40.0,95.0,84.0,66.0,64.14285714,449,IDEPT1378,Industrial Design Centre
SID20183316,Sem_2,88.0,86.0,73.0,99.0,57.0,98.0,,83.5,501,IDEPT1378,Industrial Design Centre
SID20183316,Sem_3,77.0,95.0,95.0,48.0,82.0,50.0,80.0,75.28571429,527,IDEPT1378,Industrial Design Centre
SID20183316,Sem_4,43.0,76.0,59.0,92.0,84.0,56.0,98.0,72.57142857,508,IDEPT1378,Industrial Design Centre
SID20183316,Sem_5,74.0,87.0,86.0,96.0,40.0,99.0,50.0,76.0,532,IDEPT1378,Industrial Design Centre
SID20183316,Sem_6,42.0,47.0,69.0,86.0,47.0,64.0,79.0,62.0,434,IDEPT1378,Industrial Design Centre
SID20183316,Sem_7,46.0,98.0,87.0,46.0,80.0,69.0,78.0,72.0,504,IDEPT1378,Industrial Design Centre
SID20183316,Sem_8,93.0,49.0,58.0,72.0,65.0,70.0,68.0,67.85714286,475,IDEPT1378,Industrial Design Centre
SID20183690,Sem_1,52.0,71.0,65.0,60.0,91.0,83.0,69.0,70.14285714,491,IDEPT1378,Industrial Design Centre
SID20183690,Sem_2,82.0,50.0,70.0,61.0,44.0,60.0,46.0,59.0,413,IDEPT1378,Industrial Design Centre
SID20183690,Sem_3,91.0,95.0,71.0,52.0,57.0,95.0,56.0,73.85714286,517,IDEPT1378,Industrial Design Centre
SID20183690,Sem_4,45.0,47.0,69.0,86.0,60.0,71.0,50.0,61.14285714,428,IDEPT1378,Industrial Design Centre
SID20183690,Sem_5,93.0,51.0,59.0,79.0,41.0,62.0,80.0,66.42857143,465,IDEPT1378,Industrial Design Centre
SID20183690,Sem_6,97.0,72.0,93.0,65.0,49.0,40.0,66.0,68.85714286,482,IDEPT1378,Industrial Design Centre
SID20183690,Sem_7,100.0,47.0,63.0,59.0,55.0,46.0,45.0,59.28571429,415,IDEPT1378,Industrial Design Centre
SID20183690,Sem_8,63.0,74.0,45.0,46.0,43.0,84.0,80.0,62.14285714,435,IDEPT1378,Industrial Design Centre
SID20184284,Sem_1,50.0,80.0,83.0,63.0,41.0,83.0,65.0,66.42857143,465,IDEPT1378,Industrial Design Centre
SID20184284,Sem_2,45.0,,59.0,46.0,86.0,51.0,95.0,63.66666667,382,IDEPT1378,Industrial Design Centre
SID20184284,Sem_3,99.0,54.0,66.0,47.0,75.0,47.0,82.0,67.14285714,470,IDEPT1378,Industrial Design Centre
SID20184284,Sem_4,68.0,80.0,57.0,42.0,41.0,40.0,68.0,56.57142857,396,IDEPT1378,Industrial Design Centre
SID20184284,Sem_5,96.0,95.0,96.0,54.0,91.0,99.0,68.0,85.57142857,599,IDEPT1378,Industrial Design Centre
SID20184284,Sem_6,94.0,63.0,49.0,69.0,97.0,55.0,58.0,69.28571429,485,IDEPT1378,Industrial Design Centre
SID20184284,Sem_7,60.0,100.0,53.0,50.0,88.0,99.0,78.0,75.42857143,528,IDEPT1378,Industrial Design Centre
SID20184284,Sem_8,100.0,48.0,50.0,91.0,98.0,44.0,67.0,71.14285714,498,IDEPT1378,Industrial Design Centre
SID20185072,Sem_1,,77.0,41.0,61.0,64.0,77.0,48.0,61.33333333,368,IDEPT1378,Industrial Design Centre
SID20185072,Sem_2,42.0,84.0,47.0,83.0,57.0,46.0,88.0,63.85714286,447,IDEPT1378,Industrial Design Centre
SID20185072,Sem_3,29.0,84.0,50.0,59.0,88.0,49.0,78.0,62.42857143,437,IDEPT1378,Industrial Design Centre
SID20185072,Sem_4,98.0,95.0,88.0,63.0,79.0,68.0,89.0,82.85714286,580,IDEPT1378,Industrial Design Centre
SID20185072,Sem_5,44.0,85.0,79.0,46.0,63.0,70.0,85.0,67.42857143,472,IDEPT1378,Industrial Design Centre
SID20185072,Sem_6,45.0,74.0,70.0,,88.0,84.0,58.0,69.83333333,419,IDEPT1378,Industrial Design Centre
SID20185072,Sem_7,93.0,99.0,99.0,58.0,98.0,78.0,44.0,81.28571429,569,IDEPT1378,Industrial Design Centre
SID20185072,Sem_8,43.0,88.0,86.0,62.0,79.0,83.0,89.0,75.71428571,530,IDEPT1378,Industrial Design Centre
SID20185389,Sem_1,89.0,49.0,82.0,72.0,41.0,65.0,100.0,71.14285714,498,IDEPT1378,Industrial Design Centre
SID20185389,Sem_2,78.0,76.0,100.0,79.0,42.0,43.0,45.0,66.14285714,463,IDEPT1378,Industrial Design Centre
SID20185389,Sem_3,43.0,78.0,97.0,80.0,98.0,50.0,93.0,77.0,539,IDEPT1378,Industrial Design Centre
SID20185389,Sem_4,99.0,66.0,46.0,49.0,92.0,77.0,19.0,64.0,448,IDEPT1378,Industrial Design Centre
SID20185389,Sem_5,73.0,76.0,49.0,66.0,61.0,42.0,95.0,66.0,462,IDEPT1378,Industrial Design Centre
SID20185389,Sem_6,67.0,69.0,97.0,45.0,81.0,94.0,53.0,72.28571429,506,IDEPT1378,Industrial Design Centre
SID20185389,Sem_7,81.0,59.0,72.0,42.0,66.0,47.0,87.0,64.85714286,454,IDEPT1378,Industrial Design Centre
SID20185389,Sem_8,77.0,50.0,76.0,69.0,70.0,68.0,83.0,70.42857143,493,IDEPT1378,Industrial Design Centre
SID20185661,Sem_1,97.0,95.0,91.0,94.0,83.0,66.0,80.0,86.57142857,606,IDEPT1378,Industrial Design Centre
SID20185661,Sem_2,57.0,40.0,81.0,67.0,55.0,61.0,54.0,59.28571429,415,IDEPT1378,Industrial Design Centre
SID20185661,Sem_3,87.0,44.0,76.0,79.0,94.0,55.0,80.0,73.57142857,515,IDEPT1378,Industrial Design Centre
SID20185661,Sem_4,42.0,79.0,58.0,84.0,99.0,76.0,68.0,72.28571429,506,IDEPT1378,Industrial Design Centre
SID20185661,Sem_5,44.0,56.0,75.0,76.0,52.0,81.0,75.0,65.57142857,459,IDEPT1378,Industrial Design Centre
SID20185661,Sem_6,42.0,63.0,61.0,53.0,54.0,70.0,83.0,60.85714286,426,IDEPT1378,Industrial Design Centre
SID20185661,Sem_7,58.0,45.0,59.0,47.0,69.0,98.0,51.0,61.0,427,IDEPT1378,Industrial Design Centre
SID20185661,Sem_8,49.0,74.0,46.0,49.0,89.0,55.0,53.0,59.28571429,415,IDEPT1378,Industrial Design Centre
SID20185850,Sem_1,71.0,59.0,83.0,78.0,45.0,52.0,68.0,65.14285714,456,IDEPT1378,Industrial Design Centre
SID20185850,Sem_2,40.0,89.0,43.0,45.0,52.0,87.0,46.0,57.42857143,402,IDEPT1378,Industrial Design Centre
SID20185850,Sem_3,98.0,21.0,99.0,74.0,81.0,,47.0,70.0,420,IDEPT1378,Industrial Design Centre
SID20185850,Sem_4,85.0,75.0,65.0,45.0,,89.0,81.0,73.33333333,440,IDEPT1378,Industrial Design Centre
SID20185850,Sem_5,61.0,,93.0,99.0,90.0,54.0,59.0,76.0,456,IDEPT1378,Industrial Design Centre
SID20185850,Sem_6,90.0,85.0,63.0,72.0,95.0,72.0,73.0,78.57142857,550,IDEPT1378,Industrial Design Centre
SID20185850,Sem_7,98.0,86.0,57.0,41.0,83.0,61.0,40.0,66.57142857,466,IDEPT1378,Industrial Design Centre
SID20185850,Sem_8,83.0,44.0,46.0,62.0,65.0,77.0,95.0,67.42857143,472,IDEPT1378,Industrial Design Centre
SID20187828,Sem_1,89.0,73.0,52.0,67.0,98.0,76.0,55.0,72.85714286,510,IDEPT1378,Industrial Design Centre
SID20187828,Sem_2,84.0,83.0,60.0,91.0,76.0,52.0,82.0,75.42857143,528,IDEPT1378,Industrial Design Centre
SID20187828,Sem_3,64.0,58.0,60.0,52.0,84.0,72.0,89.0,68.42857143,479,IDEPT1378,Industrial Design Centre
SID20187828,Sem_4,81.0,90.0,60.0,60.0,99.0,59.0,59.0,72.57142857,508,IDEPT1378,Industrial Design Centre
SID20187828,Sem_5,57.0,65.0,54.0,81.0,59.0,52.0,98.0,66.57142857,466,IDEPT1378,Industrial Design Centre
SID20187828,Sem_6,58.0,71.0,62.0,,56.0,81.0,85.0,68.83333333,413,IDEPT1378,Industrial Design Centre
SID20187828,Sem_7,67.0,100.0,59.0,46.0,65.0,94.0,90.0,74.42857143,521,IDEPT1378,Industrial Design Centre
SID20187828,Sem_8,48.0,56.0,60.0,59.0,83.0,93.0,90.0,69.85714286,489,IDEPT1378,Industrial Design Centre
SID20188515,Sem_1,63.0,83.0,81.0,43.0,79.0,,64.0,68.83333333,413,IDEPT1378,Industrial Design Centre
SID20188515,Sem_2,49.0,75.0,50.0,59.0,65.0,51.0,43.0,56.0,392,IDEPT1378,Industrial Design Centre
SID20188515,Sem_3,87.0,64.0,50.0,71.0,40.0,88.0,52.0,64.57142857,452,IDEPT1378,Industrial Design Centre
SID20188515,Sem_4,40.0,99.0,67.0,84.0,96.0,94.0,52.0,76.0,532,IDEPT1378,Industrial Design Centre
SID20188515,Sem_5,59.0,65.0,81.0,78.0,57.0,42.0,87.0,67.0,469,IDEPT1378,Industrial Design Centre
SID20188515,Sem_6,83.0,62.0,44.0,52.0,44.0,71.0,67.0,60.42857143,423,IDEPT1378,Industrial Design Centre
SID20188515,Sem_7,73.0,94.0,42.0,92.0,40.0,77.0,94.0,73.14285714,512,IDEPT1378,Industrial Design Centre
SID20188515,Sem_8,41.0,82.0,87.0,89.0,79.0,87.0,44.0,72.71428571,509,IDEPT1378,Industrial Design Centre
SID20132556,Sem_1,99.0,51.0,55.0,50.0,94.0,81.0,92.0,74.57142857,522,IDEPT4132,Earth Sciences
SID20132556,Sem_2,58.0,,60.0,49.0,94.0,58.0,80.0,66.5,399,IDEPT4132,Earth Sciences
SID20132556,Sem_3,72.0,91.0,53.0,88.0,90.0,63.0,71.0,75.42857143,528,IDEPT4132,Earth Sciences
SID20132556,Sem_4,43.0,87.0,89.0,70.0,78.0,43.0,53.0,66.14285714,463,IDEPT4132,Earth Sciences
SID20132556,Sem_5,93.0,69.0,88.0,85.0,59.0,78.0,50.0,74.57142857,522,IDEPT4132,Earth Sciences
SID20132556,Sem_6,53.0,68.0,88.0,97.0,71.0,79.0,46.0,71.71428571,502,IDEPT4132,Earth Sciences
SID20132556,Sem_7,84.0,98.0,96.0,73.0,93.0,88.0,60.0,84.57142857,592,IDEPT4132,Earth Sciences
SID20132556,Sem_8,94.0,52.0,44.0,61.0,44.0,75.0,59.0,61.28571429,429,IDEPT4132,Earth Sciences
SID20132672,Sem_1,82.0,85.0,72.0,97.0,51.0,41.0,93.0,74.42857143,521,IDEPT4132,Earth Sciences
SID20132672,Sem_2,94.0,50.0,93.0,97.0,41.0,83.0,61.0,74.14285714,519,IDEPT4132,Earth Sciences
SID20132672,Sem_3,47.0,91.0,62.0,81.0,56.0,66.0,53.0,65.14285714,456,IDEPT4132,Earth Sciences
SID20132672,Sem_4,43.0,41.0,,54.0,66.0,55.0,73.0,55.33333333,332,IDEPT4132,Earth Sciences
SID20132672,Sem_5,71.0,66.0,71.0,93.0,87.0,40.0,50.0,68.28571429,478,IDEPT4132,Earth Sciences
SID20132672,Sem_6,44.0,88.0,100.0,92.0,65.0,29.0,70.0,69.71428571,488,IDEPT4132,Earth Sciences
SID20132672,Sem_7,72.0,100.0,87.0,43.0,83.0,89.0,98.0,81.71428571,572,IDEPT4132,Earth Sciences
SID20132672,Sem_8,54.0,73.0,41.0,42.0,90.0,46.0,74.0,60.0,420,IDEPT4132,Earth Sciences
SID20132856,Sem_1,71.0,44.0,59.0,69.0,84.0,93.0,91.0,73.0,511,IDEPT4132,Earth Sciences
SID20132856,Sem_2,26.0,97.0,73.0,91.0,100.0,44.0,57.0,69.71428571,488,IDEPT4132,Earth Sciences
SID20132856,Sem_3,,95.0,58.0,76.0,73.0,86.0,65.0,75.5,453,IDEPT4132,Earth Sciences
SID20132856,Sem_4,92.0,41.0,59.0,64.0,98.0,58.0,51.0,66.14285714,463,IDEPT4132,Earth Sciences
SID20132856,Sem_5,91.0,19.0,81.0,79.0,77.0,78.0,97.0,74.57142857,522,IDEPT4132,Earth Sciences
SID20132856,Sem_6,52.0,63.0,100.0,61.0,100.0,79.0,56.0,73.0,511,IDEPT4132,Earth Sciences
SID20132856,Sem_7,50.0,56.0,,79.0,56.0,69.0,,62.0,310,IDEPT4132,Earth Sciences
SID20132856,Sem_8,84.0,47.0,77.0,25.0,50.0,99.0,71.0,64.71428571,453,IDEPT4132,Earth Sciences
SID20132913,Sem_1,53.0,61.0,100.0,90.0,89.0,76.0,41.0,72.85714286,510,IDEPT4132,Earth Sciences
SID20132913,Sem_2,80.0,62.0,40.0,79.0,75.0,58.0,74.0,66.85714286,468,IDEPT4132,Earth Sciences
SID20132913,Sem_3,51.0,96.0,82.0,71.0,45.0,46.0,75.0,66.57142857,466,IDEPT4132,Earth Sciences
SID20132913,Sem_4,49.0,59.0,70.0,47.0,74.0,52.0,56.0,58.14285714,407,IDEPT4132,Earth Sciences
SID20132913,Sem_5,41.0,51.0,70.0,63.0,45.0,57.0,98.0,60.71428571,425,IDEPT4132,Earth Sciences
SID20132913,Sem_6,73.0,49.0,48.0,72.0,75.0,92.0,55.0,66.28571429,464,IDEPT4132,Earth Sciences
SID20132913,Sem_7,65.0,86.0,91.0,98.0,57.0,85.0,85.0,81.0,567,IDEPT4132,Earth Sciences
SID20132913,Sem_8,90.0,100.0,71.0,88.0,97.0,98.0,42.0,83.71428571,586,IDEPT4132,Earth Sciences
SID20132992,Sem_1,84.0,95.0,48.0,98.0,60.0,75.0,43.0,71.85714286,503,IDEPT4132,Earth Sciences
SID20132992,Sem_2,90.0,82.0,70.0,84.0,93.0,81.0,68.0,81.14285714,568,IDEPT4132,Earth Sciences
SID20132992,Sem_3,83.0,66.0,83.0,79.0,52.0,87.0,66.0,73.71428571,516,IDEPT4132,Earth Sciences
SID20132992,Sem_4,68.0,64.0,99.0,49.0,63.0,44.0,52.0,62.71428571,439,IDEPT4132,Earth Sciences
SID20132992,Sem_5,62.0,92.0,79.0,82.0,57.0,56.0,80.0,72.57142857,508,IDEPT4132,Earth Sciences
SID20132992,Sem_6,58.0,49.0,45.0,82.0,87.0,56.0,89.0,66.57142857,466,IDEPT4132,Earth Sciences
SID20132992,Sem_7,92.0,91.0,41.0,64.0,54.0,81.0,54.0,68.14285714,477,IDEPT4132,Earth Sciences
SID20132992,Sem_8,60.0,58.0,75.0,91.0,61.0,65.0,80.0,70.0,490,IDEPT4132,Earth Sciences
SID20133527,Sem_1,44.0,71.0,54.0,50.0,92.0,98.0,50.0,65.57142857,459,IDEPT4132,Earth Sciences
SID20133527,Sem_2,65.0,59.0,78.0,61.0,99.0,76.0,67.0,72.14285714,505,IDEPT4132,Earth Sciences
SID20133527,Sem_3,75.0,70.0,43.0,88.0,58.0,78.0,69.0,68.71428571,481,IDEPT4132,Earth Sciences
SID20133527,Sem_4,89.0,98.0,81.0,44.0,73.0,47.0,76.0,72.57142857,508,IDEPT4132,Earth Sciences
SID20133527,Sem_5,88.0,,63.0,23.0,82.0,76.0,44.0,62.66666667,376,IDEPT4132,Earth Sciences
SID20133527,Sem_6,81.0,87.0,58.0,74.0,81.0,80.0,41.0,71.71428571,502,IDEPT4132,Earth Sciences
SID20133527,Sem_7,60.0,61.0,62.0,55.0,49.0,64.0,77.0,61.14285714,428,IDEPT4132,Earth Sciences
SID20133527,Sem_8,88.0,79.0,100.0,50.0,83.0,94.0,86.0,82.85714286,580,IDEPT4132,Earth Sciences
SID20135684,Sem_1,98.0,83.0,43.0,97.0,61.0,71.0,94.0,78.14285714,547,IDEPT4132,Earth Sciences
SID20135684,Sem_1,98.0,83.0,43.0,97.0,61.0,71.0,94.0,78.14285714,547,IDEPT4132,Earth Sciences
SID20135684,Sem_2,76.0,46.0,66.0,76.0,53.0,70.0,79.0,66.57142857,466,IDEPT4132,Earth Sciences
SID20135684,Sem_2,76.0,46.0,66.0,76.0,53.0,70.0,79.0,66.57142857,466,IDEPT4132,Earth Sciences
SID20135684,Sem_3,67.0,96.0,91.0,59.0,45.0,98.0,70.0,75.14285714,526,IDEPT4132,Earth Sciences
SID20135684,Sem_3,67.0,96.0,91.0,59.0,45.0,98.0,70.0,75.14285714,526,IDEPT4132,Earth Sciences
SID20135684,Sem_4,97.0,75.0,88.0,59.0,45.0,49.0,80.0,70.42857143,493,IDEPT4132,Earth Sciences
SID20135684,Sem_4,97.0,75.0,88.0,59.0,45.0,49.0,80.0,70.42857143,493,IDEPT4132,Earth Sciences
SID20135684,Sem_5,93.0,97.0,,55.0,82.0,67.0,61.0,75.83333333,455,IDEPT4132,Earth Sciences
SID20135684,Sem_5,93.0,97.0,,55.0,82.0,67.0,61.0,75.83333333,455,IDEPT4132,Earth Sciences
SID20135684,Sem_6,80.0,,93.0,46.0,54.0,44.0,70.0,64.5,387,IDEPT4132,Earth Sciences
SID20135684,Sem_6,80.0,,93.0,46.0,54.0,44.0,70.0,64.5,387,IDEPT4132,Earth Sciences
SID20135684,Sem_7,80.0,78.0,100.0,70.0,84.0,54.0,45.0,73.0,511,IDEPT4132,Earth Sciences
SID20135684,Sem_7,80.0,78.0,100.0,70.0,84.0,54.0,45.0,73.0,511,IDEPT4132,Earth Sciences
SID20135684,Sem_8,90.0,98.0,54.0,68.0,91.0,68.0,95.0,80.57142857,564,IDEPT4132,Earth Sciences
SID20135684,Sem_8,90.0,98.0,54.0,68.0,91.0,68.0,95.0,80.57142857,564,IDEPT4132,Earth Sciences
SID20135897,Sem_1,52.0,94.0,51.0,97.0,42.0,91.0,48.0,67.85714286,475,IDEPT4132,Earth Sciences
SID20135897,Sem_2,68.0,65.0,81.0,49.0,65.0,50.0,99.0,68.14285714,477,IDEPT4132,Earth Sciences
SID20135897,Sem_3,58.0,58.0,51.0,92.0,96.0,75.0,78.0,72.57142857,508,IDEPT4132,Earth Sciences
SID20135897,Sem_4,58.0,100.0,80.0,98.0,83.0,70.0,60.0,78.42857143,549,IDEPT4132,Earth Sciences
SID20135897,Sem_5,66.0,82.0,44.0,91.0,40.0,44.0,49.0,59.42857143,416,IDEPT4132,Earth Sciences
SID20135897,Sem_6,23.0,68.0,85.0,84.0,85.0,57.0,47.0,64.14285714,449,IDEPT4132,Earth Sciences
SID20135897,Sem_7,83.0,72.0,64.0,82.0,93.0,73.0,90.0,79.57142857,557,IDEPT4132,Earth Sciences
SID20135897,Sem_8,90.0,69.0,55.0,60.0,56.0,59.0,91.0,68.57142857,480,IDEPT4132,Earth Sciences
SID20136246,Sem_1,89.0,55.0,,59.0,92.0,57.0,88.0,73.33333333,440,IDEPT4132,Earth Sciences
SID20136246,Sem_2,93.0,45.0,40.0,54.0,69.0,84.0,61.0,63.71428571,446,IDEPT4132,Earth Sciences
SID20136246,Sem_3,56.0,52.0,54.0,44.0,79.0,99.0,20.0,57.71428571,404,IDEPT4132,Earth Sciences
SID20136246,Sem_4,56.0,59.0,93.0,68.0,47.0,45.0,,61.33333333,368,IDEPT4132,Earth Sciences
SID20136246,Sem_5,55.0,74.0,87.0,74.0,,50.0,77.0,69.5,417,IDEPT4132,Earth Sciences
SID20136246,Sem_6,100.0,88.0,91.0,91.0,99.0,49.0,57.0,82.14285714,575,IDEPT4132,Earth Sciences
SID20136246,Sem_7,57.0,59.0,47.0,54.0,53.0,97.0,70.0,62.42857143,437,IDEPT4132,Earth Sciences
SID20136246,Sem_8,50.0,45.0,91.0,51.0,64.0,66.0,78.0,63.57142857,445,IDEPT4132,Earth Sciences
SID20136572,Sem_1,42.0,56.0,98.0,69.0,98.0,41.0,89.0,70.42857143,493,IDEPT4132,Earth Sciences
SID20136572,Sem_2,81.0,49.0,92.0,49.0,95.0,79.0,50.0,70.71428571,495,IDEPT4132,Earth Sciences
SID20136572,Sem_3,50.0,59.0,41.0,61.0,98.0,60.0,43.0,58.85714286,412,IDEPT4132,Earth Sciences
SID20136572,Sem_4,72.0,65.0,66.0,83.0,51.0,85.0,79.0,71.57142857,501,IDEPT4132,Earth Sciences
SID20136572,Sem_5,77.0,100.0,87.0,63.0,,41.0,83.0,75.16666667,451,IDEPT4132,Earth Sciences
SID20136572,Sem_6,88.0,55.0,55.0,75.0,67.0,51.0,57.0,64.0,448,IDEPT4132,Earth Sciences
SID20136572,Sem_7,59.0,65.0,78.0,54.0,62.0,78.0,60.0,65.14285714,456,IDEPT4132,Earth Sciences
SID20136572,Sem_8,69.0,70.0,81.0,100.0,76.0,70.0,79.0,77.85714286,545,IDEPT4132,Earth Sciences
SID20137184,Sem_1,64.0,72.0,48.0,65.0,65.0,49.0,65.0,61.14285714,428,IDEPT4132,Earth Sciences
SID20137184,Sem_2,69.0,67.0,60.0,41.0,49.0,81.0,52.0,59.85714286,419,IDEPT4132,Earth Sciences
SID20137184,Sem_3,45.0,,85.0,76.0,74.0,80.0,65.0,70.83333333,425,IDEPT4132,Earth Sciences
SID20137184,Sem_4,42.0,43.0,97.0,72.0,56.0,90.0,48.0,64.0,448,IDEPT4132,Earth Sciences
SID20137184,Sem_5,70.0,91.0,83.0,75.0,53.0,73.0,62.0,72.42857143,507,IDEPT4132,Earth Sciences
SID20137184,Sem_6,94.0,70.0,92.0,62.0,76.0,48.0,50.0,70.28571429,492,IDEPT4132,Earth Sciences
SID20137184,Sem_7,76.0,50.0,59.0,96.0,67.0,84.0,78.0,72.85714286,510,IDEPT4132,Earth Sciences
SID20137184,Sem_8,74.0,70.0,52.0,81.0,55.0,65.0,53.0,64.28571429,450,IDEPT4132,Earth Sciences
SID20139546,Sem_1,72.0,59.0,43.0,61.0,97.0,96.0,65.0,70.42857143,493,IDEPT4132,Earth Sciences
SID20139546,Sem_2,78.0,41.0,76.0,94.0,61.0,87.0,64.0,71.57142857,501,IDEPT4132,Earth Sciences
SID20139546,Sem_3,40.0,49.0,,64.0,49.0,75.0,42.0,53.16666667,319,IDEPT4132,Earth Sciences
SID20139546,Sem_4,99.0,67.0,60.0,60.0,41.0,70.0,46.0,63.28571429,443,IDEPT4132,Earth Sciences
SID20139546,Sem_5,60.0,85.0,74.0,49.0,81.0,84.0,96.0,75.57142857,529,IDEPT4132,Earth Sciences
SID20139546,Sem_6,42.0,91.0,100.0,98.0,54.0,75.0,63.0,74.71428571,523,IDEPT4132,Earth Sciences
SID20139546,Sem_7,75.0,54.0,51.0,64.0,46.0,99.0,44.0,61.85714286,433,IDEPT4132,Earth Sciences
SID20139546,Sem_8,100.0,43.0,60.0,55.0,47.0,50.0,97.0,64.57142857,452,IDEPT4132,Earth Sciences
SID20141309,Sem_1,67.0,44.0,85.0,88.0,79.0,79.0,44.0,69.42857143,486,IDEPT4132,Earth Sciences
SID20141309,Sem_2,85.0,69.0,64.0,76.0,45.0,94.0,57.0,70.0,490,IDEPT4132,Earth Sciences
SID20141309,Sem_3,62.0,84.0,51.0,93.0,55.0,76.0,25.0,63.71428571,446,IDEPT4132,Earth Sciences
SID20141309,Sem_4,53.0,52.0,87.0,41.0,60.0,63.0,,59.33333333,356,IDEPT4132,Earth Sciences
SID20141309,Sem_5,50.0,64.0,86.0,44.0,48.0,71.0,61.0,60.57142857,424,IDEPT4132,Earth Sciences
SID20141309,Sem_6,81.0,53.0,60.0,90.0,93.0,75.0,23.0,67.85714286,475,IDEPT4132,Earth Sciences
SID20141309,Sem_7,58.0,83.0,91.0,92.0,99.0,99.0,59.0,83.0,581,IDEPT4132,Earth Sciences
SID20141309,Sem_8,47.0,70.0,67.0,,85.0,77.0,53.0,66.5,399,IDEPT4132,Earth Sciences
SID20141776,Sem_1,68.0,94.0,48.0,54.0,94.0,95.0,50.0,71.85714286,503,IDEPT4132,Earth Sciences
SID20141776,Sem_2,53.0,48.0,,100.0,52.0,76.0,77.0,67.66666667,406,IDEPT4132,Earth Sciences
SID20141776,Sem_3,92.0,95.0,47.0,72.0,68.0,87.0,89.0,78.57142857,550,IDEPT4132,Earth Sciences
SID20141776,Sem_4,48.0,98.0,98.0,94.0,94.0,58.0,91.0,83.0,581,IDEPT4132,Earth Sciences
SID20141776,Sem_5,53.0,,58.0,57.0,49.0,61.0,87.0,60.83333333,365,IDEPT4132,Earth Sciences
SID20141776,Sem_6,78.0,71.0,98.0,74.0,63.0,54.0,72.0,72.85714286,510,IDEPT4132,Earth Sciences
SID20141776,Sem_7,92.0,75.0,97.0,61.0,43.0,74.0,66.0,72.57142857,508,IDEPT4132,Earth Sciences
SID20141776,Sem_8,91.0,48.0,99.0,86.0,42.0,100.0,59.0,75.0,525,IDEPT4132,Earth Sciences
SID20142205,Sem_1,49.0,74.0,87.0,77.0,94.0,95.0,77.0,79.0,553,IDEPT4132,Earth Sciences
SID20142205,Sem_2,47.0,42.0,20.0,43.0,81.0,89.0,52.0,53.42857143,374,IDEPT4132,Earth Sciences
SID20142205,Sem_3,42.0,54.0,91.0,92.0,43.0,82.0,74.0,68.28571429,478,IDEPT4132,Earth Sciences
SID20142205,Sem_4,93.0,53.0,50.0,78.0,56.0,47.0,83.0,65.71428571,460,IDEPT4132,Earth Sciences
SID20142205,Sem_5,41.0,59.0,88.0,55.0,69.0,58.0,58.0,61.14285714,428,IDEPT4132,Earth Sciences
SID20142205,Sem_6,54.0,61.0,57.0,72.0,89.0,81.0,91.0,72.14285714,505,IDEPT4132,Earth Sciences
SID20142205,Sem_7,70.0,70.0,72.0,50.0,41.0,77.0,48.0,61.14285714,428,IDEPT4132,Earth Sciences
SID20142205,Sem_8,53.0,80.0,81.0,63.0,79.0,41.0,82.0,68.42857143,479,IDEPT4132,Earth Sciences
SID20142550,Sem_1,46.0,85.0,88.0,60.0,90.0,99.0,45.0,73.28571429,513,IDEPT4132,Earth Sciences
SID20142550,Sem_2,60.0,82.0,71.0,43.0,40.0,47.0,,57.16666667,343,IDEPT4132,Earth Sciences
SID20142550,Sem_3,93.0,52.0,53.0,55.0,,84.0,69.0,67.66666667,406,IDEPT4132,Earth Sciences
SID20142550,Sem_4,99.0,72.0,68.0,54.0,45.0,81.0,99.0,74.0,518,IDEPT4132,Earth Sciences
SID20142550,Sem_5,93.0,,99.0,20.0,94.0,83.0,71.0,76.66666667,460,IDEPT4132,Earth Sciences
SID20142550,Sem_6,77.0,90.0,97.0,82.0,53.0,100.0,61.0,80.0,560,IDEPT4132,Earth Sciences
SID20142550,Sem_7,58.0,78.0,63.0,55.0,54.0,19.0,81.0,58.28571429,408,IDEPT4132,Earth Sciences
SID20142550,Sem_8,40.0,93.0,93.0,67.0,47.0,51.0,80.0,67.28571429,471,IDEPT4132,Earth Sciences
SID20143136,Sem_1,54.0,76.0,,90.0,54.0,81.0,44.0,66.5,399,IDEPT4132,Earth Sciences
SID20143136,Sem_2,88.0,84.0,44.0,85.0,66.0,94.0,82.0,77.57142857,543,IDEPT4132,Earth Sciences
SID20143136,Sem_3,88.0,46.0,97.0,94.0,87.0,40.0,77.0,75.57142857,529,IDEPT4132,Earth Sciences
SID20143136,Sem_4,95.0,60.0,73.0,65.0,71.0,58.0,66.0,69.71428571,488,IDEPT4132,Earth Sciences
SID20143136,Sem_5,41.0,56.0,97.0,96.0,62.0,71.0,46.0,67.0,469,IDEPT4132,Earth Sciences
SID20143136,Sem_6,42.0,87.0,73.0,70.0,54.0,77.0,42.0,63.57142857,445,IDEPT4132,Earth Sciences
SID20143136,Sem_7,85.0,96.0,98.0,56.0,42.0,62.0,82.0,74.42857143,521,IDEPT4132,Earth Sciences
SID20143136,Sem_8,66.0,,80.0,,60.0,64.0,74.0,68.8,344,IDEPT4132,Earth Sciences
SID20144037,Sem_1,75.0,91.0,79.0,64.0,58.0,77.0,53.0,71.0,497,IDEPT4132,Earth Sciences
