,Sem_1,Sem_2,Sem_3,Sem_4,Sem_5,Sem_6,Sem_7,Sem_8
3660,78.14285714,74.14285714,74.57142857,68.14285714,69.28571429,75.71428571,75.0,61.71428571
3661,68.0,82.14285714,73.14285714,85.28571429,75.42857143,73.42857143,73.57142857,58.28571429
3662,62.28571429,75.57142857,70.71428571,70.0,73.14285714,61.14285714,76.33333333,84.14285714
3663,73.85714286,59.16666667,70.85714286,81.66666667,64.71428571,61.14285714,77.0,69.71428571
3664,77.0,77.0,65.28571429,65.28571429,52.0,52.0,64.14285714,64.14285714
3665,65.28571429,65.28571429,56.57142857,56.57142857,58.14285714,58.14285714,78.71428571,78.71428571
3666,72.85714286,47.42857143,73.14285714,69.0,63.14285714,75.0,73.71428571,74.71428571
3667,65.5,66.28571429,72.28571429,70.85714286,66.42857143,77.85714286,79.0,71.42857143
3668,70.14285714,70.0,68.85714286,74.71428571,82.28571429,69.14285714,74.0,70.28571429
3669,80.71428571,73.57142857,82.42857143,77.42857143,69.57142857,56.28571429,70.85714286,77.16666667
3670,81.0,59.71428571,66.16666667,56.71428571,61.42857143,56.42857143,63.0,70.71428571
3671,65.0,77.42857143,79.42857143,72.28571429,75.42857143,75.14285714,78.66666667,75.14285714
3672,80.14285714,67.57142857,63.28571429,71.57142857,58.33333333,58.85714286,69.14285714,81.33333333
3673,67.16666667,70.71428571,66.71428571,79.57142857,59.28571429,73.16666667,58.0,59.0
3674,71.57142857,65.83333333,69.85714286,81.28571429,66.71428571,75.85714286,65.14285714,61.28571429
3675,87.42857143,72.71428571,67.0,72.14285714,83.57142857,65.85714286,75.42857143,66.42857143
3676,71.14285714,71.14285714,73.16666667,73.16666667,68.0,68.0,71.57142857,71.57142857
3677,71.71428571,71.71428571,68.57142857,68.57142857,76.14285714,76.14285714,62.85714286,62.85714286
3678,70.14285714,69.57142857,63.33333333,74.33333333,72.28571429,68.28571429,68.28571429,71.85714286
3679,78.33333333,78.33333333,73.28571429,73.28571429,69.42857143,69.42857143,73.14285714,73.14285714
3680,73.85714286,73.85714286,77.71428571,77.71428571,73.71428571,73.71428571,74.0,74.0
3681,73.0,72.14285714,63.71428571,64.28571429,84.14285714,74.14285714,55.33333333,59.0
3682,74.71428571,62.71428571,75.28571429,76.42857143,68.57142857,79.85714286,69.14285714,76.71428571
3683,47.42857143,73.71428571,76.14285714,64.85714286,72.5,71.71428571,63.85714286,69.0
3684,82.85714286,80.0,74.0,80.85714286,66.0,65.28571429,79.33333333,78.42857143
3685,70.42857143,62.0,64.14285714,61.57142857,79.71428571,68.28571429,60.14285714,78.14285714
3686,71.14285714,65.0,59.33333333,55.42857143,79.57142857,67.14285714,79.16666667,69.85714286
3687,50.71428571,77.0,57.71428571,65.28571429,70.85714286,80.85714286,68.14285714,71.57142857
3688,74.85714286,64.71428571,74.57142857,84.83333333,82.14285714,70.57142857,69.57142857,65.83333333
3689,77.71428571,79.28571429,80.71428571,82.0,73.42857143,67.57142857,69.0,66.42857143
3690,79.5,60.42857143,60.57142857,69.16666667,58.85714286,72.57142857,65.28571429,63.57142857
3691,86.28571429,71.33333333,67.57142857,71.66666667,51.42857143,51.71428571,67.0,58.57142857
3692,69.0,83.14285714,81.16666667,71.0,74.71428571,56.71428571,66.14285714,59.28571429
3693,67.16666667,65.28571429,81.0,75.57142857,62.57142857,74.42857143,75.85714286,63.57142857
3694,73.42857143,73.85714286,69.71428571,80.42857143,68.85714286,70.71428571,57.71428571,69.28571429
3695,81.0,82.0,72.0,70.0,62.66666667,61.28571429,79.14285714,60.57142857
3696,69.28571429,66.42857143,65.42857143,71.14285714,80.42857143,70.33333333,71.0,80.71428571
3697,72.14285714,59.14285714,69.0,72.0,64.71428571,56.0,74.0,74.14285714
3698,79.57142857,66.57142857,72.85714286,71.85714286,77.83333333,54.85714286,65.57142857,68.71428571
3699,63.28571429,76.57142857,63.85714286,58.16666667,68.0,65.33333333,61.85714286,75.0
3700,73.0,71.71428571,67.42857143,73.0,71.57142857,59.28571429,75.0,81.0
3701,75.85714286,77.0,66.85714286,64.14285714,70.71428571,67.28571429,77.71428571,69.0
3702,60.71428571,72.16666667,68.42857143,74.42857143,63.85714286,84.57142857,58.33333333,65.42857143
3703,81.14285714,70.42857143,75.42857143,72.14285714,72.71428571,56.85714286,77.57142857,58.0
3704,70.28571429,57.14285714,74.5,60.42857143,71.28571429,65.83333333,60.0,75.71428571
3705,81.71428571,75.0,67.85714286,61.85714286,65.14285714,66.71428571,73.71428571,74.71428571
3706,65.14285714,68.14285714,64.5,54.33333333,70.85714286,60.57142857,65.28571429,76.57142857
3707,72.14285714,61.0,68.42857143,68.71428571,71.28571429,58.14285714,61.14285714,59.0
3708,62.85714286,69.28571429,79.16666667,67.42857143,70.57142857,65.85714286,73.85714286,63.71428571
3709,82.57142857,67.42857143,64.0,64.71428571,52.42857143,70.42857143,73.16666667,79.0
3710,71.85714286,68.14285714,71.57142857,62.0,72.42857143,82.28571429,65.28571429,69.0
3711,70.85714286,63.42857143,74.57142857,64.42857143,70.42857143,54.57142857,72.57142857,72.71428571
3712,77.71428571,74.57142857,75.66666667,60.71428571,65.57142857,64.42857143,60.28571429,55.0
3713,69.0,61.83333333,57.5,72.33333333,78.28571429,66.42857143,75.66666667,73.57142857
3714,70.0,64.6,70.71428571,71.42857143,69.83333333,59.42857143,71.0,70.0
3715,81.0,70.16666667,56.71428571,64.71428571,70.57142857,78.28571429,64.57142857,74.14285714
3716,71.0,63.0,70.14285714,72.14285714,76.85714286,81.0,71.14285714,71.0
3717,73.42857143,60.28571429,70.42857143,76.71428571,64.66666667,59.5,67.0,65.28571429
3718,78.42857143,68.85714286,76.42857143,68.85714286,69.71428571,70.0,80.85714286,69.28571429
3719,68.85714286,73.16666667,69.42857143,63.71428571,71.14285714,75.85714286,75.28571429,69.0
3720,68.14285714,61.42857143,81.57142857,55.42857143,79.0,85.0,52.57142857,66.57142857
3721,61.42857143,81.0,76.14285714,72.85714286,59.57142857,69.42857143,77.33333333,71.14285714
3722,70.71428571,65.71428571,75.4,74.71428571,79.14285714,76.57142857,63.14285714,64.57142857
3723,69.57142857,82.28571429,61.14285714,74.0,61.42857143,77.14285714,59.28571429,61.85714286
3724,67.14285714,76.0,63.42857143,68.2,61.85714286,74.42857143,59.0,59.14285714
3725,56.28571429,76.71428571,69.83333333,82.0,72.28571429,75.28571429,77.14285714,76.42857143
3726,67.85714286,76.85714286,71.57142857,69.0,71.42857143,66.0,63.71428571,64.0
3727,63.57142857,68.71428571,62.57142857,73.33333333,72.57142857,66.42857143,55.28571429,73.57142857
3728,71.33333333,67.71428571,72.28571429,71.14285714,66.42857143,75.85714286,65.42857143,57.57142857
3729,60.14285714,65.0,61.28571429,68.42857143,76.57142857,74.28571429,67.5,73.0
3730,57.0,62.28571429,60.5,53.0,70.57142857,82.57142857,63.28571429,67.71428571
3731,74.57142857,51.42857143,75.71428571,68.57142857,64.57142857,69.0,86.0,67.71428571
3732,68.57142857,75.28571429,70.5,72.85714286,76.0,69.71428571,78.28571429,77.14285714
3733,69.5,69.85714286,74.14285714,57.83333333,67.28571429,82.0,81.14285714,59.28571429
3734,64.28571429,67.71428571,60.0,64.16666667,67.71428571,71.2,76.85714286,70.0
3735,69.0,69.85714286,72.14285714,61.0,79.85714286,84.5,76.85714286,62.71428571
3736,58.0,71.0,74.42857143,61.85714286,70.85714286,68.42857143,68.57142857,70.14285714
3737,76.0,78.14285714,81.28571429,60.71428571,62.85714286,74.0,66.0,73.71428571
3738,71.0,63.14285714,78.28571429,66.71428571,64.0,75.42857143,55.42857143,78.0
3739,68.28571429,73.0,78.85714286,81.0,73.33333333,77.28571429,66.71428571,77.42857143
3740,55.66666667,58.0,66.57142857,77.0,68.0,78.85714286,59.71428571,73.0
3741,75.0,66.85714286,71.85714286,73.85714286,75.85714286,76.85714286,72.28571429,81.42857143
3742,76.85714286,77.28571429,63.71428571,70.14285714,67.33333333,70.71428571,72.14285714,69.57142857
3743,62.85714286,65.57142857,80.0,65.0,66.71428571,72.14285714,61.0,68.42857143
3744,78.57142857,61.0,73.4,74.85714286,67.57142857,70.71428571,65.85714286,61.28571429
3745,63.42857143,72.28571429,73.71428571,65.16666667,81.5,74.57142857,65.14285714,61.14285714
3746,77.14285714,68.28571429,69.14285714,60.42857143,71.71428571,79.42857143,69.71428571,65.71428571
3747,72.14285714,79.0,77.71428571,72.57142857,67.14285714,62.71428571,74.14285714,69.28571429
3748,77.0,65.0,65.0,74.0,76.57142857,56.14285714,73.83333333,61.71428571
3749,67.57142857,56.5,72.0,67.71428571,71.14285714,85.14285714,52.28571429,64.71428571
3750,54.0,63.57142857,72.0,65.85714286,68.71428571,63.57142857,64.2,80.71428571
3751,65.57142857,72.0,70.42857143,66.42857143,66.33333333,74.57142857,64.0,74.33333333
3752,65.0,72.42857143,65.28571429,74.85714286,80.28571429,60.57142857,65.83333333,80.71428571
3753,68.28571429,58.66666667,72.0,69.28571429,72.42857143,68.28571429,70.28571429,62.71428571
3754,58.14285714,69.16666667,72.0,74.28571429,61.42857143,65.66666667,74.85714286,59.57142857
3755,75.28571429,68.85714286,61.83333333,74.66666667,68.14285714,82.14285714,63.71428571,63.42857143
3756,75.0,71.71428571,73.57142857,59.0,62.28571429,73.71428571,79.14285714,60.5
3757,75.57142857,72.16666667,62.57142857,80.14285714,65.0,76.28571429,71.57142857,58.28571429
3758,80.71428571,68.57142857,66.83333333,67.42857143,67.14285714,66.0,68.71428571,80.42857143
3759,69.28571429,69.66666667,74.42857143,85.71428571,68.71428571,64.57142857,55.57142857,76.57142857
3760,80.28571429,75.28571429,71.14285714,59.71428571,63.42857143,63.71428571,77.28571429,81.0
3761,64.0,70.71428571,48.33333333,67.85714286,54.42857143,65.33333333,59.71428571,66.28571429
3762,74.57142857,74.57142857,63.66666667,63.66666667,65.28571429,65.28571429,67.14285714,67.14285714
3763,79.57142857,79.57142857,69.57142857,69.57142857,69.71428571,69.71428571,78.42857143,78.42857143
3764,68.14285714,74.57142857,56.42857143,69.85714286,74.0,54.57142857,76.83333333,66.83333333
3765,63.28571429,52.71428571,66.28571429,56.33333333,70.42857143,78.28571429,63.57142857,62.42857143
3766,76.85714286,61.0,53.57142857,78.57142857,78.14285714,58.71428571,63.0,59.0
3767,66.28571429,60.85714286,54.71428571,73.0,76.57142857,75.57142857,66.33333333,66.42857143
3768,79.42857143,79.42857143,69.71428571,69.71428571,73.42857143,73.42857143,74.42857143,74.42857143
3769,81.71428571,81.71428571,57.0,57.0,71.14285714,71.14285714,78.85714286,78.85714286
3770,57.14285714,65.71428571,73.57142857,59.57142857,72.71428571,57.28571429,73.14285714,82.14285714
3771,76.33333333,70.42857143,70.0,63.85714286,69.28571429,65.71428571,54.85714286,80.0
3772,71.85714286,81.5,70.71428571,75.85714286,69.57142857,76.28571429,60.83333333,59.33333333
3773,76.0,60.28571429,61.14285714,87.14285714,61.57142857,55.14285714,79.0,59.85714286
3774,73.83333333,62.71428571,67.57142857,71.71428571,67.71428571,72.0,65.71428571,76.42857143
3775,81.71428571,63.71428571,66.71428571,67.85714286,64.71428571,66.85714286,73.83333333,67.85714286
3776,60.0,60.0,69.0,69.0,56.33333333,56.33333333,67.85714286,67.85714286
3777,62.0,62.0,71.5,71.5,58.85714286,58.85714286,74.14285714,74.14285714
3778,70.71428571,79.14285714,75.0,71.71428571,65.14285714,74.57142857,70.71428571,62.0
3779,71.85714286,66.85714286,73.14285714,69.28571429,80.0,66.57142857,67.57142857,67.14285714
3780,64.28571429,72.42857143,70.5,68.14285714,51.85714286,70.57142857,64.57142857,72.85714286
3781,64.57142857,63.14285714,70.57142857,75.71428571,57.14285714,68.57142857,66.28571429,70.71428571
3782,72.0,72.42857143,70.16666667,67.42857143,78.57142857,72.14285714,74.85714286,56.5
3783,78.57142857,82.16666667,66.85714286,65.42857143,74.71428571,71.33333333,79.14285714,63.14285714
3784,73.28571429,74.42857143,60.14285714,75.28571429,65.14285714,82.33333333,80.33333333,77.28571429
3785,73.57142857,66.14285714,78.28571429,76.5,52.57142857,71.0,68.0,68.14285714
3786,71.83333333,73.57142857,68.0,52.57142857,68.0,59.71428571,65.14285714,73.42857143
3787,71.71428571,75.83333333,68.42857143,67.71428571,66.71428571,68.0,84.71428571,70.83333333
3788,62.42857143,64.71428571,63.0,70.28571429,71.57142857,63.71428571,70.28571429,77.5
3789,80.42857143,73.0,75.85714286,62.42857143,79.57142857,64.42857143,76.0,60.28571429
3790,66.14285714,80.57142857,57.14285714,68.14285714,77.16666667,68.85714286,76.57142857,77.2
3791,77.71428571,68.57142857,71.28571429,75.57142857,78.57142857,76.85714286,82.57142857,47.0
3792,77.42857143,65.28571429,66.0,78.42857143,80.14285714,71.42857143,68.42857143,85.42857143
3793,64.83333333,72.33333333,75.16666667,77.0,74.14285714,66.42857143,68.14285714,74.0
3794,54.71428571,73.57142857,67.71428571,81.83333333,70.0,74.57142857,63.0,56.66666667
3795,66.14285714,79.14285714,66.28571429,84.0,75.16666667,77.14285714,61.57142857,68.0
3796,71.71428571,74.42857143,71.14285714,72.85714286,78.42857143,66.85714286,68.33333333,80.71428571
3797,70.57142857,79.57142857,64.0,62.14285714,77.0,68.42857143,66.14285714,61.71428571
3798,72.28571429,75.42857143,71.57142857,64.42857143,71.14285714,61.57142857,78.14285714,67.85714286
3799,73.28571429,62.57142857,72.28571429,73.85714286,66.57142857,66.85714286,63.71428571,83.28571429
3800,61.71428571,61.71428571,59.85714286,59.85714286,55.71428571,55.71428571,60.57142857,60.57142857
3801,70.33333333,70.33333333,68.71428571,68.71428571,75.0,75.0,60.42857143,60.42857143
3802,62.14285714,74.0,68.28571429,71.42857143,69.71428571,70.33333333,71.0,70.28571429
3803,75.28571429,77.85714286,59.71428571,76.57142857,69.0,76.42857143,67.42857143,68.42857143
3804,77.71428571,65.57142857,61.83333333,83.14285714,72.71428571,66.85714286,61.5,78.71428571
3805,74.57142857,65.71428571,68.71428571,66.0,75.28571429,58.16666667,72.0,65.66666667
3806,76.0,71.42857143,77.83333333,55.5,72.0,59.0,67.57142857,62.85714286
3807,61.0,72.14285714,59.85714286,59.42857143,81.85714286,59.28571429,70.14285714,77.83333333
3808,68.0,69.28571429,63.71428571,57.28571429,68.85714286,63.57142857,62.28571429,66.0
3809,77.57142857,79.42857143,66.71428571,68.14285714,79.0,78.57142857,61.42857143,70.57142857
3810,63.57142857,73.57142857,65.33333333,60.0,73.5,84.0,67.85714286,67.0
3811,72.33333333,59.71428571,60.42857143,76.0,80.14285714,65.71428571,75.83333333,71.0
3812,62.85714286,62.57142857,65.33333333,77.42857143,72.57142857,65.85714286,72.14285714,67.71428571
3813,74.0,68.71428571,75.42857143,57.85714286,71.0,73.85714286,71.0,64.33333333
3814,75.85714286,66.28571429,70.71428571,59.66666667,75.42857143,76.14285714,65.71428571,86.0
3815,74.71428571,58.71428571,83.85714286,65.42857143,74.57142857,78.71428571,66.14285714,67.83333333
3816,69.85714286,71.57142857,70.28571429,65.0,48.14285714,72.0,73.85714286,66.42857143
3817,69.85714286,53.85714286,66.85714286,63.42857143,66.85714286,68.14285714,63.71428571,80.57142857
3818,57.14285714,57.71428571,78.57142857,68.0,62.0,63.28571429,74.0,71.85714286
3819,74.28571429,63.85714286,78.57142857,72.0,71.57142857,82.71428571,66.6,77.71428571
3820,72.57142857,71.85714286,81.0,73.85714286,75.66666667,71.57142857,75.28571429,78.28571429
3821,68.28571429,73.33333333,77.0,71.85714286,72.0,70.28571429,63.14285714,53.0
3822,66.57142857,62.66666667,67.71428571,75.0,76.14285714,61.33333333,68.14285714,71.85714286
3823,64.85714286,71.85714286,67.57142857,61.28571429,77.16666667,72.33333333,65.71428571,63.57142857
3824,73.85714286,69.14285714,60.42857143,73.28571429,60.14285714,73.0,63.33333333,77.42857143
3825,78.14285714,73.42857143,60.0,71.28571429,64.42857143,71.85714286,61.57142857,63.28571429
3826,56.28571429,68.71428571,61.71428571,52.71428571,68.71428571,62.57142857,67.42857143,66.14285714
3827,64.42857143,83.28571429,67.71428571,69.42857143,68.28571429,54.14285714,66.28571429,60.28571429
3828,54.71428571,64.0,70.14285714,72.71428571,75.14285714,68.85714286,76.57142857,72.14285714
3829,71.14285714,79.71428571,75.85714286,73.28571429,60.57142857,78.71428571,79.85714286,71.42857143
3830,69.14285714,69.14285714,77.0,77.0,72.71428571,72.71428571,56.42857143,56.42857143
3831,77.28571429,77.28571429,72.85714286,72.85714286,59.0,59.0,75.16666667,75.16666667
3832,72.57142857,73.14285714,65.28571429,68.16666667,74.28571429,74.28571429,74.28571429,81.0
3833,56.14285714,83.85714286,63.57142857,72.85714286,67.14285714,87.5,79.0,78.71428571
3834,51.8,70.14285714,73.14285714,79.85714286,66.85714286,66.85714286,72.71428571,62.85714286
3835,71.5,66.57142857,67.14285714,69.71428571,67.85714286,73.14285714,71.57142857,68.57142857
3836,71.71428571,81.42857143,67.28571429,56.85714286,70.0,82.57142857,59.0,56.33333333
3837,67.28571429,56.28571429,64.71428571,62.71428571,73.71428571,60.57142857,79.42857143,72.0
3838,73.28571429,84.42857143,61.14285714,80.85714286,78.33333333,78.66666667,65.85714286,70.57142857
3839,65.71428571,59.57142857,69.42857143,79.4,65.42857143,76.28571429,75.57142857,73.14285714
3840,71.57142857,73.71428571,61.14285714,52.85714286,67.85714286,71.14285714,69.0,68.42857143
3841,69.42857143,74.71428571,57.57142857,67.0,71.33333333,65.57142857,71.71428571,69.85714286
3842,70.28571429,72.33333333,72.14285714,75.71428571,80.42857143,72.42857143,68.0,64.71428571
3843,86.71428571,76.0,74.42857143,77.42857143,64.85714286,70.0,56.28571429,74.85714286
3844,72.71428571,67.57142857,79.66666667,60.16666667,66.16666667,70.28571429,66.0,69.42857143
3845,82.16666667,67.14285714,72.85714286,74.0,74.28571429,65.14285714,72.85714286,68.16666667
3846,59.28571429,67.57142857,63.71428571,73.71428571,63.42857143,72.28571429,60.0,68.14285714
3847,74.0,62.5,58.57142857,54.71428571,78.85714286,70.5,67.57142857,75.16666667
3848,69.14285714,71.28571429,61.71428571,77.0,79.57142857,67.71428571,66.28571429,52.14285714
3849,80.14285714,82.85714286,69.14285714,52.85714286,76.57142857,90.0,57.71428571,74.14285714
3850,66.28571429,71.28571429,67.85714286,71.28571429,83.0,60.33333333,67.85714286,65.42857143
3851,73.85714286,80.28571429,67.85714286,63.5,73.42857143,73.57142857,74.57142857,71.0
3852,72.85714286,64.57142857,71.0,65.71428571,72.33333333,69.28571429,57.85714286,70.14285714
3853,57.57142857,70.0,79.0,56.28571429,83.71428571,70.33333333,74.28571429,72.71428571
3854,74.71428571,69.28571429,52.42857143,60.85714286,81.42857143,61.57142857,77.57142857,56.0
3855,75.28571429,77.57142857,80.85714286,62.57142857,71.57142857,79.28571429,77.14285714,69.0
3856,59.28571429,81.0,73.66666667,76.5,59.85714286,77.42857143,72.71428571,78.42857143
3857,55.66666667,70.28571429,60.28571429,74.28571429,77.57142857,69.42857143,75.42857143,67.28571429
3858,72.57142857,71.85714286,67.28571429,76.0,72.57142857,66.71428571,66.28571429,65.83333333
3859,58.0,59.0,73.57142857,79.83333333,78.85714286,56.57142857,61.14285714,73.57142857
